time-(s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
43.2741,-0.0728831,0,1.78337,0,11.8914
43.2759,-0.0729045,-0.0119583,1.78331,-0.0316667,-17.7093
43.2811,-0.0729045,0,1.78331,0,6.11255
43.2856,-0.0729045,0,1.78331,0,0
43.2878,-0.0729879,-0.0393224,1.78309,-0.104204,-49.1304
43.2935,-0.0729879,0,1.78309,0,18.2757
43.2956,-0.0729717,0.00754012,1.78314,0.0199779,9.27429
43.2995,-0.0729717,0,1.78314,0,-5.13691
43.3041,-0.0729717,0,1.78314,0,0
43.308,-0.0730174,-0.0120185,1.78301,-0.031825,-8.35422
43.3134,-0.0729639,0.00977848,1.78316,0.0259053,10.5511
43.316,-0.0729639,0,1.78316,0,-10.1083
43.3201,-0.0729639,0,1.78316,0,0
43.3237,-0.0729639,0,1.78316,0,0
43.3276,-0.0729724,-0.00222711,1.78313,-0.00591809,-1.5545
43.3335,-0.0729724,0,1.78313,0,0.996958
43.3358,-0.0728819,0.0386897,1.78337,0.102518,43.8411
43.3406,-0.0728819,0,1.78337,0,-21.4268
43.3457,-0.0728819,0,1.78337,0,0
43.3481,-0.0728534,0.0115371,1.78345,0.0305729,12.3478
43.3537,-0.0728534,0,1.78345,0,-5.46599
43.3559,-0.0727262,0.0597797,1.78379,0.158526,74.4908
43.3595,-0.0727262,0,1.78379,0,-43.4863
43.3636,-0.0727262,0,1.78379,0,0
43.3676,-0.0726608,0.01637,1.78396,0.0434147,10.8668
43.3736,-0.0726608,0,1.78396,0,-7.26489
43.3762,-0.0724969,0.0634053,1.78439,0.168189,65.0831
43.3802,-0.0724969,0,1.78439,0,-42.272
43.386,-0.0724969,0,1.78439,0,0
43.3883,-0.0723947,0.0446684,1.78467,0.118551,51.8229
43.393,-0.0723947,0,1.78467,0,-25.1474
43.3956,-0.0721942,0.0754391,1.7852,0.200251,75.3557
43.4004,-0.0721942,0,1.7852,0,-42.4414
43.404,-0.0721942,0,1.7852,0,0
43.4086,-0.0720553,0.0302852,1.78557,0.0804574,17.5396
43.4145,-0.0720553,0,1.78557,0,-13.5593
43.4168,-0.0836857,-5.15712,1.75519,-13.4688,-5972.31
43.4197,-0.0836857,0,1.75519,0,4573.89
43.424,-0.0836857,0,1.75519,0,0
43.4275,-0.0882469,-1.31559,1.74356,-3.35504,-967.684
43.4328,-0.0882469,0,1.74356,0,622.878
43.4359,-0.0925799,-1.40469,1.73265,-3.53629,-1146.41
43.442,-0.0925799,0,1.73265,0,584.799
43.4459,-0.0925799,0,1.73265,0,0
43.4481,-0.0968617,-1.96899,1.72201,-4.89563,-2251.26
43.4526,-0.0968617,0,1.72201,0,1079.3
43.4557,-0.100929,-1.33114,1.71201,-3.27027,-1070.18
43.4598,-0.100929,0,1.71201,0,782.458
43.4635,-0.100929,0,1.71201,0,0
43.4676,-0.10496,-0.992312,1.70223,-2.40986,-593.349
43.4743,-0.10496,0,1.70223,0,358.874
43.4766,-0.108649,-1.65211,1.69336,-3.9685,-1777.18
43.4798,-0.108649,0,1.69336,0,1241.43
43.4837,-0.108649,0,1.69336,0,0
43.4875,-0.111879,-0.844233,1.68568,-2.0082,-524.927
43.493,-0.111879,0,1.68568,0,363.06
43.4959,-0.114948,-1.06653,1.67844,-2.51462,-873.754
43.4997,-0.114948,0,1.67844,0,658.452
43.504,-0.114948,0,1.67844,0,0
43.5083,-0.11776,-0.657864,1.67187,-1.53837,-359.887
43.5136,-0.11776,0,1.67187,0,291.252
43.5157,-0.120524,-1.30525,1.66545,-3.02865,-1430.21
43.5198,-0.120524,0,1.66545,0,735.857
43.5235,-0.123096,-0.702587,1.65953,-1.61822,-442.083
43.5282,-0.123096,0,1.65953,0,343.783
43.533,-0.123096,0,1.65953,0,0
43.5359,-0.125657,-0.863286,1.65367,-1.97429,-665.388
43.54,-0.125657,0,1.65367,0,489.233
43.5447,-0.125657,0,1.65367,0,0
43.5477,-0.128051,-0.789991,1.64824,-1.79436,-592.185
43.5526,-0.128051,0,1.64824,0,364.159
43.5555,-0.13045,-0.829372,1.64282,-1.87141,-646.99
43.5598,-0.13045,0,1.64282,0,440.674
43.5641,-0.13045,0,1.64282,0,0
43.5683,-0.132558,-0.510202,1.63809,-1.14419,-276.908
43.5732,-0.132558,0,1.63809,0,231.639
43.5765,-0.134264,-0.518461,1.63429,-1.15664,-351.645
43.5798,-0.134264,0,1.63429,0,354.964
43.5834,-0.134264,0,1.63429,0,0
43.5879,-0.135854,-0.35164,1.63076,-0.780975,-172.63
43.5927,-0.135854,0,1.63076,0,160.942
43.596,-0.137232,-0.421311,1.62771,-0.931926,-285.042
43.6003,-0.137232,0,1.62771,0,218.881
43.6038,-0.137232,0,1.62771,0,0
43.6079,-0.138595,-0.335462,1.62471,-0.739309,-181.902
43.6138,-0.138595,0,1.62471,0,124.855
43.616,-0.139801,-0.556358,1.62206,-1.2218,-563.949
43.6198,-0.139801,0,1.62206,0,320.108
43.6238,-0.139801,0,1.62206,0,0
43.6278,-0.141022,-0.304202,1.61938,-0.665905,-165.846
43.6349,-0.141022,0,1.61938,0,94.0691
43.6372,-0.142104,-0.466945,1.61702,-1.01894,-439.912
43.6397,-0.142104,0,1.61702,0,404.711
43.644,-0.142104,0,1.61702,0,0
43.6478,-0.143212,-0.293516,1.61461,-0.638608,-169.141
43.6528,-0.143212,0,1.61461,0,127.841
43.6557,-0.144188,-0.333135,1.6125,-0.722778,-246.708
43.6595,-0.144188,0,1.6125,0,189.638
43.6645,-0.144188,0,1.6125,0,0
43.6676,-0.145195,-0.318204,1.61032,-0.688554,-217.47
43.6726,-0.145195,0,1.61032,0,139.679
43.6757,-0.146075,-0.281088,1.60842,-0.606697,-193.865
43.6799,-0.146075,0,1.60842,0,144.28
43.6839,-0.146075,0,1.60842,0,0
43.6874,-0.146989,-0.258276,1.60645,-0.556106,-157.101
43.6925,-0.146989,0,1.60645,0,110.225
43.6962,-0.147779,-0.210359,1.60475,-0.451915,-120.401
43.7004,-0.147779,0,1.60475,0,108.923
43.7042,-0.147779,0,1.60475,0,0
43.7075,-0.148605,-0.251812,1.60298,-0.539808,-164.472
43.7125,-0.148605,0,1.60298,0,108.565
43.7159,-0.14931,-0.20359,1.60147,-0.435536,-125.88
43.7196,-0.14931,0,1.60147,0,119.78
43.7234,-0.150053,-0.195799,1.59989,-0.418059,-110.142
43.7279,-0.150053,0,1.59989,0,92.5117
43.7339,-0.150053,0,1.59989,0,0
43.7354,-0.150676,-0.417328,1.59856,-0.889385,-595.427
43.7395,-0.150676,0,1.59856,0,217.235
43.7437,-0.150676,0,1.59856,0,0
43.7476,-0.15134,-0.170362,1.59715,-0.362471,-93.031
43.7523,-0.15134,0,1.59715,0,76.4976
43.7555,-0.151886,-0.169803,1.59599,-0.360724,-112.206
43.7596,-0.151886,0,1.59599,0,88.9155
43.7638,-0.151886,0,1.59599,0,0
43.7675,-0.152474,-0.155971,1.59474,-0.330781,-87.7822
43.7725,-0.152474,0,1.59474,0,67.4181
43.7755,-0.152945,-0.156018,1.59374,-0.330454,-109.325
43.7812,-0.152945,0,1.59374,0,57.4328
43.7876,-0.152945,0,1.59374,0,0
43.7917,-0.15346,-0.125127,1.59265,-0.264665,-64.3453
43.7976,-0.15346,0,1.59265,0,44.7886
43.8008,-0.15386,-0.127577,1.59181,-0.269537,-85.8603
43.8056,-0.15386,0,1.59181,0,56.0302
43.8081,-0.154305,-0.176173,1.59087,-0.371767,-147.187
43.8128,-0.154305,0,1.59087,0,78.3885
43.8156,-0.154637,-0.119469,1.59017,-0.25189,-90.7806
43.8196,-0.154637,0,1.59017,0,63.7909
43.8237,-0.154637,0,1.59017,0,0
43.8282,-0.155013,-0.0839216,1.58938,-0.176744,-39.4235
43.8329,-0.155277,-0.0557797,1.58882,-0.11737,12.542
43.8358,-0.155277,0,1.58882,0,40.9419
43.8394,-0.155277,0,1.58882,0,0
43.8435,-0.155587,-0.0761278,1.58817,-0.16008,-39.3128
43.8474,-0.155587,0,1.58817,0,40.4959
43.8528,-0.155587,0,1.58817,0,0
43.8554,-0.155659,-0.0270706,1.58802,-0.05692,-21.4001
43.8598,-0.155659,0,1.58802,0,13.1183
43.8633,-0.155659,0,1.58802,0,0
43.8675,-0.155387,0.06571,1.58859,0.138149,33.326
43.8723,-0.155039,0.0723378,1.58932,0.152199,2.92142
43.8754,-0.155039,0,1.58932,0,-49.5781
43.8794,-0.155039,0,1.58932,0,0
43.8836,-0.155039,0,1.58932,0,0
43.8877,-0.154515,0.127902,1.59042,0.269417,65.8402
43.8924,-0.154515,0,1.59042,0,-57.9436
43.8958,-0.154003,0.151432,1.59151,0.319417,94.3208
43.8994,-0.154003,0,1.59151,0,-86.7478
43.9036,-0.154003,0,1.59151,0,0
43.9076,-0.153359,0.158634,1.59287,0.335124,82.5326
43.9123,-0.153359,0,1.59287,0,-71.8432
43.9156,-0.152874,0.146274,1.59389,0.309447,93.3818
43.9202,-0.152874,0,1.59389,0,-67.6102
43.9242,-0.152874,0,1.59389,0,0
43.9276,-0.164198,-3.29463,1.57027,-6.87161,-1999.14
43.9333,-0.164198,0,1.57027,0,1216
43.9359,-0.168496,-1.63425,1.56149,-3.3393,-1269.81
43.9395,-0.168496,0,1.56149,0,932.059
43.9438,-0.168496,0,1.56149,0,0
43.9477,-0.172799,-1.09725,1.5528,-2.21705,-565.288
43.9541,-0.172799,0,1.5528,0,347.457
43.9574,-0.176793,-1.20642,1.54481,-2.41159,-728.532
43.9596,-0.176793,0,1.54481,0,1120.15
43.9635,-0.176793,0,1.54481,0,0
43.9676,-0.180358,-0.882886,1.53776,-1.7478,-432.828
43.9725,-0.180358,0,1.53776,0,353.292
43.9756,-0.18377,-1.11479,1.53106,-2.18718,-714.573
43.9796,-0.18377,0,1.53106,0,543.272
43.9841,-0.18377,0,1.53106,0,0
43.9888,-0.186925,-0.681902,1.52492,-1.32673,-286.796
43.9934,-0.190018,-0.662499,1.51895,-1.2788,10.2653
43.9954,-0.190018,0,1.51895,0,657.556
43.9997,-0.190018,0,1.51895,0,0
44.0038,-0.190018,0,1.51895,0,0
44.0078,-0.192903,-0.734739,1.51343,-1.40752,-358.487
44.0131,-0.192903,0,1.51343,0,263.54
44.016,-0.195755,-0.974458,1.508,-1.85329,-633.052
44.0202,-0.195755,0,1.508,0,448.155
44.0239,-0.195755,0,1.508,0,0
44.0275,-0.198285,-0.701181,1.50322,-1.32457,-367.169
44.0325,-0.198285,0,1.50322,0,265.147
44.0357,-0.20039,-0.656027,1.49927,-1.23209,-384.049
44.0396,-0.20039,0,1.49927,0,319.293
44.0436,-0.20039,0,1.49927,0,0
44.0481,-0.202358,-0.435719,1.49559,-0.814199,-180.259
44.0531,-0.202358,0,1.49559,0,164.262
44.0562,-0.204083,-0.549384,1.49238,-1.02182,-325.275
44.0597,-0.204083,0,1.49238,0,299.624
44.0633,-0.204083,0,1.49238,0,0
44.0677,-0.205767,-0.389718,1.48927,-0.721805,-167.125
44.0737,-0.205767,0,1.48927,0,120.176
44.0761,-0.207256,-0.617333,1.48652,-1.13892,-472.175
44.0803,-0.207256,0,1.48652,0,271.497
44.0838,-0.207256,0,1.48652,0,0
44.0878,-0.208729,-0.36854,1.48381,-0.677413,-169.466
44.0932,-0.210022,-0.236208,1.48144,-0.432686,44.6927
44.0959,-0.210022,0,1.48144,0,161.231
44.0996,-0.210022,0,1.48144,0,0
44.1036,-0.210022,0,1.48144,0,0
44.1081,-0.21131,-0.283884,1.47909,-0.518376,-114.319
44.1153,-0.21131,0,1.47909,0,72.7653
44.1195,-0.212423,-0.262044,1.47706,-0.47707,-112.32
44.1237,-0.212423,0,1.47706,0,112.935
44.128,-0.213536,-0.261823,1.47504,-0.475351,-111.821
44.1336,-0.214477,-0.168245,1.47334,-0.304711,30.4845
44.1354,-0.214477,0,1.47334,0,164.761
44.1399,-0.214477,0,1.47334,0,0
44.1441,-0.214477,0,1.47334,0,0
44.1484,-0.215421,-0.221648,1.47163,-0.400471,-94.1059
44.153,-0.215421,0,1.47163,0,87.6028
44.1556,-0.216194,-0.292665,1.47024,-0.52771,-199.781
44.1599,-0.216194,0,1.47024,0,122.911
44.1648,-0.216194,0,1.47024,0,0
44.1678,-0.216972,-0.257821,1.46884,-0.463978,-153.73
44.174,-0.216972,0,1.46884,0,74.3653
44.1819,-0.217581,-0.0773928,1.46774,-0.139032,-17.6538
44.186,-0.217581,0,1.46774,0,33.947
44.1881,-0.218199,-0.294631,1.46664,-0.528545,-252.119
44.1936,-0.218199,0,1.46664,0,96.3735
44.1958,-0.218649,-0.205471,1.46583,-0.3681,-168.092
44.2001,-0.218649,0,1.46583,0,85.5028
44.2047,-0.218649,0,1.46583,0,0
44.2089,-0.219108,-0.110248,1.46501,-0.197304,-47.3753
44.2148,-0.219108,0,1.46501,0,33.7583
44.2166,-0.2194,-0.153952,1.46449,-0.275236,-145.119
44.2211,-0.2194,0,1.46449,0,61.7173
44.2266,-0.219704,-0.054792,1.46394,-0.0978836,-17.6605
44.2306,-0.219704,0,1.46394,0,24.8519
44.2341,-0.219704,0,1.46394,0,0
44.2373,-0.219769,-0.020778,1.46383,-0.0371368,-11.8172
44.2397,-0.219769,0,1.46383,0,15.0962
44.2455,-0.219769,0,1.46383,0,0
44.2494,-0.219558,0.0536294,1.4642,0.0958035,24.4036
44.2545,-0.219558,0,1.4642,0,-18.8502
44.2588,-0.218987,0.133354,1.46522,0.238407,55.6672
44.2652,-0.218987,0,1.46522,0,-37.1881
44.2688,-0.218329,0.182559,1.4664,0.326861,90.7015
44.2736,-0.218329,0,1.4664,0,-68.2202
44.2761,-0.217447,0.355925,1.46798,0.638507,257.682
44.2795,-0.217447,0,1.46798,0,-183.935
44.2843,-0.217447,0,1.46798,0,0
44.2877,-0.216547,0.266398,1.4696,0.478917,141.639
44.2929,-0.216547,0,1.4696,0,-91.0531
44.2961,-0.215452,0.344738,1.47158,0.621292,195.711
44.2997,-0.215452,0,1.47158,0,-171.215
44.3049,-0.215452,0,1.47158,0,0
44.3077,-0.214502,0.344796,1.47329,0.622957,225.929
44.3126,-0.214502,0,1.47329,0,-126.031
44.316,-0.213814,0.205664,1.47454,0.372315,111.424
44.3198,-0.213814,0,1.47454,0,-98.2573
44.3234,-0.213814,0,1.47454,0,0
44.3277,-0.213077,0.170339,1.47587,0.308919,71.3806
44.3329,-0.213077,0,1.47587,0,-59.4986
44.336,-0.212417,0.212594,1.47707,0.386217,124.455
44.3396,-0.212417,0,1.47707,0,-107.386
44.3438,-0.212417,0,1.47707,0,0
44.3475,-0.211616,0.214986,1.47853,0.39127,104.963
44.3526,-0.211616,0,1.47853,0,-77.4507
44.3556,-0.210848,0.255501,1.47993,0.465876,155.069
44.3607,-0.210848,0,1.47993,0,-91.2925
44.3692,-0.210848,0,1.47993,0,0
44.3787,-0.209916,0.097818,1.48164,0.178736,18.7456
44.3838,-0.209006,0.179753,1.4833,0.329203,29.7313
44.3877,-0.207924,0.274915,1.48529,0.504723,44.5738
44.3933,-0.207924,0,1.48529,0,-90.8294
44.3955,-0.206862,0.464155,1.48724,0.854455,373.512
44.4009,-0.206862,0,1.48724,0,-160.036
44.4059,-0.206862,0,1.48724,0,0
44.4076,-0.205625,0.740377,1.48953,1.3668,818.03
44.4124,-0.205625,0,1.48953,0,-285.325
44.4155,-0.204408,0.385698,1.49178,0.714199,226.371
44.4196,-0.204408,0,1.49178,0,-176.355
44.4236,-0.204408,0,1.49178,0,0
44.4278,-0.202027,0.564777,1.49621,1.05048,249.225
44.433,-0.202027,0,1.49621,0,-202.661
44.4356,-0.196877,1.9719,1.50588,3.70244,1417.67
44.4394,-0.196877,0,1.50588,0,-959.656
44.4434,-0.196877,0,1.50588,0,0
44.4474,-0.191651,1.29641,1.51582,2.46602,611.737
44.4522,-0.191651,0,1.51582,0,-520.546
44.4556,-0.186547,1.48366,1.52566,2.85929,831.096
44.4597,-0.186547,0,1.52566,0,-703.509
44.4637,-0.186547,0,1.52566,0,0
44.4678,-0.181367,1.27884,1.53577,2.49697,616.497
44.4725,-0.181367,0,1.53577,0,-525.07
44.4754,-0.176307,1.80286,1.54578,3.56664,1270.67
44.4796,-0.176307,0,1.54578,0,-834.284
44.4835,-0.176307,0,1.54578,0,0
44.4874,-0.171171,1.31949,1.55607,2.64484,679.526
44.4924,-0.171171,0,1.55607,0,-526.196
44.496,-0.166303,1.37828,1.56596,2.79879,792.37
44.4995,-0.166303,0,1.56596,0,-783.537
44.5035,-0.166303,0,1.56596,0,0
44.5074,-0.161816,1.13551,1.57518,2.33413,590.722
44.5124,-0.161816,0,1.57518,0,-469.997
44.5154,-0.157386,1.47364,1.5844,3.06483,1019.5
44.5195,-0.157386,0,1.5844,0,-751.438
44.5235,-0.157386,0,1.5844,0,0
44.528,-0.153135,0.938168,1.59334,1.97364,435.549
44.5332,-0.153135,0,1.59334,0,-380.198
44.5353,-0.148843,2.10321,1.60247,4.47505,2193.24
44.5395,-0.148843,0,1.60247,0,-1063.62
44.5434,-0.148843,0,1.60247,0,0
44.5473,-0.144681,1.05043,1.61143,2.26044,570.386
44.5523,-0.144681,0,1.61143,0,-458.594
44.5557,-0.140454,1.2428,1.62063,2.70468,795.305
44.5598,-0.140454,0,1.62063,0,-661.047
44.5635,-0.140454,0,1.62063,0,0
44.5677,-0.136485,0.942315,1.62936,2.07354,492.332
44.5725,-0.136485,0,1.62936,0,-431.915
44.5755,-0.132884,1.19554,1.63737,2.65793,882.326
44.5795,-0.132884,0,1.63737,0,-665.166
44.5833,-0.132884,0,1.63737,0,0
44.5879,-0.129341,0.780057,1.64532,1.75122,385.552
44.5939,-0.129341,0,1.64532,0,-288.872
44.5961,-0.12597,1.56539,1.65296,3.54777,1647.52
44.5995,-0.12597,0,1.65296,0,-1031.72
44.6034,-0.122563,0.866345,1.66075,1.9819,503.983
44.6075,-0.122563,0,1.66075,0,-484.338
44.6125,-0.122563,0,1.66075,0,0
44.6154,-0.119279,1.12993,1.66834,2.60888,897.51
44.6196,-0.119279,0,1.66834,0,-622.473
44.6236,-0.119279,0,1.66834,0,0
44.6281,-0.115935,0.739895,1.67613,1.72419,381.523
44.6325,-0.115935,0,1.67613,0,-393.202
44.6354,-0.112835,1.074,1.68342,2.52536,875.094
44.6397,-0.112835,0,1.68342,0,-591.707
44.6434,-0.112835,0,1.68342,0,0
44.6475,-0.110087,0.668753,1.68993,1.58542,385.761
44.6527,-0.110087,0,1.68993,0,-302.798
44.6559,-0.107398,0.858478,1.69636,2.05084,654.732
44.6598,-0.107398,0,1.69636,0,-517.374
44.6634,-0.107398,0,1.69636,0,0
44.6674,-0.104874,0.631201,1.70243,1.51905,379.881
44.6726,-0.104874,0,1.70243,0,-293.679
44.6753,-0.102318,0.930184,1.70863,2.25482,820.669
44.6794,-0.102318,0,1.70863,0,-546.385
44.6836,-0.102318,0,1.70863,0,0
44.6878,-0.102438,-0.0285253,1.70834,-0.0693811,-16.5834
44.6928,-0.102438,0,1.70834,0,13.797
44.6954,-0.102636,-0.0764656,1.70785,-0.185925,-71.4585
44.6994,-0.102636,0,1.70785,0,46.3465
44.7033,-0.102636,0,1.70785,0,0
44.7075,-0.10288,-0.0578146,1.70726,-0.140469,-33.3845
44.7122,-0.10288,0,1.70726,0,30.0168
44.7155,-0.102999,-0.0368503,1.70697,-0.0894953,-27.536
44.7198,-0.102999,0,1.70697,0,20.7307
44.7235,-0.102999,0,1.70697,0,0
44.7276,-0.103159,-0.039026,1.70658,-0.0947421,-23.1896
44.7328,-0.103159,0,1.70658,0,18.1542
44.7354,-0.10319,-0.012184,1.70651,-0.0295888,-11.4933
44.7395,-0.10319,0,1.70651,0,7.21496
44.7437,-0.10326,-0.0163291,1.70634,-0.0396256,-9.3152
44.7474,-0.10326,0,1.70634,0,10.8849
44.7527,-0.10326,0,1.70634,0,0
44.7558,-0.103198,0.019678,1.70649,0.0477391,15.2942
44.7598,-0.103198,0,1.70649,0,-12.0137
44.7634,-0.103198,0,1.70649,0,0
44.7674,-0.103174,0.00590016,1.70655,0.0143329,3.54586
44.7723,-0.103174,0,1.70655,0,-2.95515
44.776,-0.103018,0.0418303,1.70693,0.101539,27.0781
44.7794,-0.103018,0,1.70693,0,-29.8782
44.7836,-0.103018,0,1.70693,0,0
44.7876,-0.102898,0.029635,1.70722,0.0719571,17.867
44.7927,-0.102898,0,1.70722,0,-14.056
44.7955,-0.102644,0.0899024,1.70783,0.21846,77.2717
44.7996,-0.102644,0,1.70783,0,-53.9469
44.8037,-0.102644,0,1.70783,0,0
44.8075,-0.102428,0.0562849,1.70836,0.136845,35.573
44.8124,-0.102428,0,1.70836,0,-27.8114
44.8158,-0.102075,0.105336,1.70922,0.256314,76.4896
44.8197,-0.102075,0,1.70922,0,-64.9741
44.8235,-0.102075,0,1.70922,0,0
44.8276,-0.10176,0.0774229,1.70999,0.188558,46.3337
44.8326,-0.10176,0,1.70999,0,-37.2613
44.8354,-0.101306,0.16227,1.71109,0.395696,141.719
44.8392,-0.101306,0,1.71109,0,-104.824
44.8434,-0.101306,0,1.71109,0,0
44.8479,-0.100892,0.0930514,1.7121,0.227151,50.9514
44.8529,-0.100892,0,1.7121,0,-45.1493
44.8554,-0.100337,0.221513,1.71346,0.54154,216.405
44.8598,-0.100337,0,1.71346,0,-123.781
44.8633,-0.100337,0,1.71346,0,0
44.8674,-0.0998216,0.125893,1.71472,0.30823,75.242
44.8723,-0.0998216,0,1.71472,0,-63.8392
44.8753,-0.0991649,0.213751,1.71633,0.524253,170.654
44.8798,-0.0991649,0,1.71633,0,-117.562
44.8837,-0.0991649,0,1.71633,0,0
44.8874,-0.0985473,0.170044,1.71785,0.417788,115.02
44.8926,-0.0977873,0.14578,1.71972,0.358891,-11.2976
44.8956,-0.0977873,0,1.71972,0,-119.724
44.8994,-0.0977873,0,1.71972,0,0
44.9034,-0.0977873,0,1.71972,0,0
44.9074,-0.0970667,0.178366,1.7215,0.440041,108.921
44.9133,-0.0970667,0,1.7215,0,-74.5664
44.9157,-0.0962023,0.362858,1.72364,0.897258,376.676
44.9196,-0.0962023,0,1.72364,0,-234.317
44.9234,-0.0962023,0,1.72364,0,0
44.9277,-0.0953778,0.191155,1.72568,0.473801,109.842
44.9325,-0.0953778,0,1.72568,0,-99.6572
44.9353,-0.0944081,0.342875,1.72809,0.852091,301.292
44.9396,-0.0944081,0,1.72809,0,-199.005
44.9456,-0.0944081,0,1.72809,0,0
44.9478,-0.0934786,0.424083,1.73041,1.05678,482.157
44.9524,-0.0934786,0,1.73041,0,-228.867
44.9557,-0.0924026,0.334463,1.7331,0.835853,259.806
44.9594,-0.0924026,0,1.7331,0,-222.691
44.964,-0.0924026,0,1.7331,0,0
44.9676,-0.0913671,0.29521,1.73569,0.740042,210.982
44.9737,-0.0913671,0,1.73569,0,-120.491
44.9756,-0.0901837,0.607324,1.73867,1.52728,783.788
44.98,-0.0901837,0,1.73867,0,-350.126
44.9835,-0.0901837,0,1.73867,0,0
44.9875,-0.0890412,0.284225,1.74155,0.7172,178.42
44.9924,-0.0890412,0,1.74155,0,-148.076
44.9956,-0.0877493,0.400987,1.74482,1.01539,315.168
44.9997,-0.0877493,0,1.74482,0,-249.304
45.0035,-0.0877493,0,1.74482,0,0
45.0078,-0.0866568,0.255069,1.7476,0.64813,151.328
45.0127,-0.0866568,0,1.7476,0,-132.066
45.0155,-0.0859109,0.261868,1.7495,0.667239,234.251
45.0198,-0.0859109,0,1.7495,0,-154.961
45.0237,-0.0859109,0,1.7495,0,0
45.0278,-0.0851862,0.177958,1.75135,0.454367,111.565
45.0336,-0.0851862,0,1.75135,0,-78.3262
45.0358,-0.0846054,0.265054,1.75283,0.678074,309.472
45.0401,-0.0846054,0,1.75283,0,-156.654
45.044,-0.0846054,0,1.75283,0,0
45.0485,-0.0839363,0.148536,1.75455,0.38067,84.5099
45.0524,-0.0839363,0,1.75455,0,-96.0504
45.0555,-0.0833536,0.192537,1.75605,0.494328,163.334
45.0597,-0.0833536,0,1.75605,0,-116.481
45.0637,-0.0826497,0.177288,1.75786,0.456077,114.863
45.0678,-0.0826497,0,1.75786,0,-111.775
45.0741,-0.0826497,0,1.75786,0,0
45.0758,-0.0820152,0.375106,1.75949,0.966808,571.541
45.0797,-0.0820152,0,1.75949,0,-247.126
45.0836,-0.0820152,0,1.75949,0,0
45.0876,-0.0812484,0.19641,1.76147,0.507267,129.932
45.0925,-0.0812484,0,1.76147,0,-102.754
45.0957,-0.0805459,0.220797,1.76329,0.571493,179.632
45.0996,-0.0805459,0,1.76329,0,-145.107
45.1043,-0.0805459,0,1.76329,0,0
45.1079,-0.0797066,0.23191,1.76547,0.601621,166.242
45.1125,-0.0797066,0,1.76547,0,-130.955
45.1159,-0.0789303,0.224024,1.76749,0.582559,168.107
45.1205,-0.0789303,0,1.76749,0,-129.214
45.1245,-0.0789303,0,1.76749,0,0
45.1278,-0.0780147,0.280738,1.76987,0.731852,224.403
45.134,-0.0780147,0,1.76987,0,-117.295
45.1362,-0.0771618,0.392282,1.7721,1.02528,471.578
45.1406,-0.0771618,0,1.7721,0,-235.996
45.1487,-0.0771618,0,1.7721,0,0
45.1513,-0.076168,0.383763,1.77471,1.00575,388.367
45.1554,-0.076168,0,1.77471,0,-247.285
45.1575,-0.075237,0.443196,1.77715,1.16485,554.504
45.1605,-0.075237,0,1.77715,0,-389.581
45.1691,-0.075237,0,1.77715,0,0
45.1736,-0.0741635,0.24277,1.77998,0.639949,144.729
45.1767,-0.0729805,0.373797,1.78311,0.988701,110.19
45.18,-0.0729805,0,1.78311,0,-300.719
45.1847,-0.0729805,0,1.78311,0,0
45.1878,-0.0705938,0.772229,1.78946,2.05334,664.379
45.1931,-0.0705938,0,1.78946,0,-387.263
45.1962,-0.0683269,0.728461,1.79553,1.95047,626.789
45.2,-0.0683269,0,1.79553,0,-512.168
45.2044,-0.0683269,0,1.79553,0,0
45.2078,-0.0659757,0.695514,1.80187,1.87517,554.695
45.2136,-0.0659757,0,1.80187,0,-322.311
45.216,-0.0637424,0.937012,1.80793,2.54371,1067.23
45.2199,-0.0637424,0,1.80793,0,-660.708
45.2236,-0.0637424,0,1.80793,0,0
45.2276,-0.0614265,0.572087,1.81426,1.56373,386.285
45.2357,-0.0614265,0,1.81426,0,-195.189
45.2384,-0.0592262,0.807621,1.82032,2.22267,815.837
45.2406,-0.0592262,0,1.82032,0,-987.875
45.2447,-0.0592262,0,1.82032,0,0
45.2476,-0.0569452,0.771192,1.82664,2.13687,722.447
45.2526,-0.0569452,0,1.82664,0,-429.617
45.2556,-0.0547781,0.72785,1.83268,2.03051,681.981
45.26,-0.0547781,0,1.83268,0,-460.854
45.2637,-0.0547781,0,1.83268,0,0
45.2687,-0.0525322,0.453882,1.83899,1.27474,257.621
45.2734,-0.0525322,0,1.83899,0,-267.976
45.2755,-0.0505543,0.933493,1.84458,2.6388,1245.41
45.2796,-0.0505543,0,1.84458,0,-650.633
45.2841,-0.0505543,0,1.84458,0,0
45.2876,-0.048983,0.447489,1.84905,1.2719,362.216
45.2931,-0.048983,0,1.84905,0,-230.591
45.297,-0.0474935,0.385631,1.8533,1.10123,285.118
45.2999,-0.0474935,0,1.8533,0,-376.041
45.3046,-0.0474935,0,1.8533,0,0
45.3076,-0.0461968,0.427707,1.85702,1.22668,404.615
45.3122,-0.0461968,0,1.85702,0,-264.379
45.3156,-0.0448698,0.390531,1.86084,1.12461,330.969
45.3199,-0.0448698,0,1.86084,0,-264.999
45.3234,-0.0448698,0,1.86084,0,0
45.3282,-0.0436718,0.250417,1.8643,0.723936,151.321
45.3326,-0.0436718,0,1.8643,0,-166.451
45.3356,-0.0424114,0.419001,1.86796,1.21598,404.231
