time-(s),x-position-(m),y-position-(m),z-position-(m),roll-(rad),pitch-(rad),yaw-(rad),x-velocity-(m/s),y-velocity-(m/s),z-velocity-(m/s),x-angular-velocity-(rad/s),y-angular-velocity-(rad/s),z-angular-velocity-(rad/s),steering-angle-(rad),steering-angle-velocity-(rad/s),speed-(m/s),acceleration-(m/s^2),jerk-(m/s^3)
50.27,0.274487847826082,0.274052934782609,0,0,0,3.11295152173913,1.98537413043478,0,0,0,0,-0.0615127521739119,0.00685449,0.0674863636362598,1.97741,-0.220123431817843,1.59136363652092
50.28,0.26172875609756,0.274453097560976,0,0,0,3.11264390243902,1.98422975609756,0,0,0,0,-0.0341218048780453,0.0075348,0,1.9752,0,142.167439024411
50.29,0.235506040000008,0.27521396,0,0,0,3.1128128,1.9818536,0,0,0,0,0.0466558239999843,0.00798628,0.0559535714285292,1.97373,-0.181779081632516,-8.26400612238749
50.3,0.222281307692324,0.275564615384615,0,0,0,3.11321230769231,1.98076769230769,0,0,0,0,0.0701063692307438,0.00805709,0,1.9735,0,16.598800000024
50.31,0.195523999999985,0.276217765957447,0,0,0,3.11438255319149,1.97897170212766,0,0,0,0,0.0974987446808587,0.00803947,-0.001999032340421,1.97356,0.00648915744679379,-0.0230897872407909
50.32,0.183210153846151,0.276495974358974,0,0,0,3.11501923076923,1.97833871794872,0,0,0,0,0.104572897435899,0.00783086,0,1.97423,0,-44.4932756756353
50.33,0.156845230769237,0.277049,0,0,0,3.11648692307692,1.97740538461538,0,0,0,0,0.114111769230769,0.00764348,-0.0263741454545568,1.97484,0.085690909090946,9.14024545456169
50.34,0.143158846153827,0.277314076923077,0,0,0,3.11729538461539,1.97711307692308,0,0,0,0,0.116480461538469,0.00732874,0,1.97587,0,-94.1408999998514
50.35,0.117309692307682,0.277777923076923,0,0,0,3.11884384615385,1.97691538461538,0,0,0,0,0.119811769230768,0.00707194,-0.0348111320754434,1.9767,0.11329750943387,10.0800981131666
50.36,0.103625061538467,0.278003846153846,0,0,0,3.11968769230769,1.97691230769231,0,0,0,0,0.120377153846152,0.00670922,0,1.97788,0,-95.5204500000299
50.37,0.0767620333333431,0.27841,0,0,0,3.12134333333333,1.977,0,0,0,0,0.121572333333335,0.00641684,-0.0340282063830592,1.97884,0.110991638298135,1.61870000011866
50.38,0.0643317999999935,0.278581590909091,0,0,0,3.12211681818182,1.97707431818182,0,0,0,0,0.121696613636365,0.00602568,0,1.98011,0,-87.2973913042332
50.39,0.0370792282608649,0.278922652173913,0,0,0,3.12380956521739,1.97730804347826,0,0,0,0,0.122254521739129,0.00570918,-0.04247715,1.98115,0.138871,7.1193
50.4,0.0243622902439016,0.279065170731707,0,0,0,3.12460463414634,1.97744609756098,0,0,0,0,0.122332609756098,0.00529634,0,1.9825,0,-93.0111162791071
50.41,-0.00205712204079818,0.279327591836735,0,0,0,3.12625204081633,1.9777993877551,0,0,0,0,0.122641000000004,0.00473942693877568,-0.0880289714285709,1.98432448979592,0.288675571428569,36.8817030612526
50.42,-0.0148523980000141,0.2794424,0,0,0,3.12701,1.978002,0,0,0,0,0.109665239999973,0.00452784,0,1.98502,0,0
50.43,-0.0422992500000037,0.2797038125,0,0,0,3.128095,1.9784875,0,0,0,0,0.0388033562499881,0.00424642,-0.0336102708333424,1.98594,0.110411583333363,1.82512083334721
50.44,-0.0542090842105234,0.279838368421053,0,0,0,3.12825263157895,1.97870421052632,0,0,0,0,0.0100301342105307,0.00417931,0,1.98617,0,-14.6048378378543
50.45,-0.0811738304347932,0.280188173913044,0,0,0,3.12810565217391,1.97916217391304,0,0,0,0,-0.0272375391304481,0.00442912,0.0320564187499444,1.98534,-0.105334645833151,-8.07081041658995
50.46,-0.0939946700000141,0.2803709,0,0,0,3.127906,1.979342,0,0,0,0,-0.0378983800000049,0.00472869,0,1.98436,0,82.3274162161511
50.47,-0.12118776086956,0.280791239130435,0,0,0,3.12730043478261,1.97961782608696,0,0,0,0,-0.0504792086956491,0.00519615,0.0526936666666809,1.98283,-0.172768750000046,0.652312499978748
50.48,-0.133892736842094,0.281,0,0,0,3.12697105263158,1.97969526315789,0,0,0,0,-0.0539998000000004,0.00562682,0,1.98142,0,93.9656057143923
50.49,-0.16091344680851,0.281468212765957,0,0,0,3.12620638297872,1.97973638297872,0,0,0,0,-0.058323763829787,0.00617542,0.0618114893616665,1.97962,-0.202048148936054,2.44302553196906
50.5,-0.172813358974362,0.281683205128205,0,0,0,3.12586102564103,1.97963974358974,0,0,0,0,-0.0596543461538457,0.00665776,0,1.97805,0,100.194857142885
50.51,-0.199200230769225,0.282165769230769,0,0,0,3.12524461538462,1.97902846153846,0,0,0,0,-0.00797782307694833,0.00724112,0.0790143846153692,1.97615,-0.257395384615334,-22.6737384615162
50.52,-0.213083341463426,0.282389731707317,0,0,0,3.12532487804878,1.97855853658537,0,0,0,0,0.0350634463414863,0.00759903,0,1.97499,0,95.329736841948
50.53,-0.23924964000001,0.28274492,0,0,0,3.1261216,1.9776952,0,0,0,0,0.0804885480000152,0.00757518,-0.00296824666666857,1.97506,0.0096555843137317,0.519991764708625
50.54,-0.251761363636355,0.282891090909091,0,0,0,3.12665909090909,1.97738363636364,0,0,0,0,0.0938414181818139,0.00746421,0,1.97543,0,-27.9458170212605
50.55,-0.27960074468085,0.283161914893617,0,0,0,3.12810404255319,1.9770114893617,0,0,0,0,0.109784553191489,0.00716098,-0.0428610085106795,1.97641,0.1394481702129,8.30334255326063
50.56,-0.291841000000014,0.2832614,0,0,0,3.128789,1.976976,0,0,0,0,0.1139922,0.00683713842105271,-0.0112811578947157,1.97747,0.0367819999999312,-50.7552368421366
50.57,-0.318591020408164,0.283437673469388,0,0,0,3.13036183673469,1.97704224489796,0,0,0,0,0.119016224489796,0.00647069,0,1.97866,0,-42.03315
50.58,-0.331026435897439,0.283502846153846,0,0,0,3.13110384615385,1.97710666666667,0,0,0,0,0.120785564102564,0.00612032,0,1.9798,0,-78.3458222222313
50.59,-0.3585462826087,0.283606152173913,0,0,0,3.13279152173913,1.97732804347826,0,0,0,0,0.122456065217393,0.00566228,-0.0528845777776525,1.9813,0.172858888888479,0.595219999812173
50.6,-0.371078615384635,0.283636307692308,0,0,0,3.13356307692308,1.97746692307692,0,0,0,0,0.123057692307688,0.00527595,0,1.98257,0,-85.2681428571669
50.61,-0.397814063829773,0.283664893617021,0,0,0,3.13522191489362,1.97784446808511,0,0,0,0,0.123566319148932,0.00460894097560951,-0.103488229268288,1.98475268292683,0.339449658536571,40.5150556097073
50.62,-0.410126256410259,0.283663230769231,0,0,0,3.13597948717949,1.97805153846154,0,0,0,0,0.12403782051282,0.0043264561538463,-0.0134416410256043,1.98568128205128,0.0441982564101356,11.3911794871484
50.63,-0.438091478260879,0.283639043478261,0,0,0,3.13751826086957,1.97860217391304,0,0,0,0,0.0648310173912665,0.00387011,0,1.98718,0,-49.2610851063546
50.64,-0.448939829268288,0.283646731707317,0,0,0,3.1378043902439,1.97883975609756,0,0,0,0,0.0308556658536668,0.00358898,-0.00943360408161213,1.98811,0.0310542857142182,-36.9979408163589
50.65,-0.477672043478249,0.283723826086956,0,0,0,3.13783826086957,1.97945826086956,0,0,0,0,-0.0194293399999819,0.00373926727272726,0.0230083454545464,1.98761181818182,-0.0757522818181851,-7.80070000000411
50.66,-0.490130349999971,0.28377615,0,0,0,3.13768025,1.9797035,0,0,0,0,-0.0317775124999855,0.00377994,0,1.98748,0,0
50.67,-0.515227925925936,0.283910185185185,0,0,0,3.13717074074074,1.98014962962963,0,0,0,0,-0.0463385925925997,0.00399241,0.0292060918032513,1.98678,-0.0961099672130246,-11.4427999999642
50.68,-0.528880461538464,0.283995333333333,0,0,0,3.13685076923077,1.98035897435897,0,0,0,0,-0.0518255461538462,0.00417457,0,1.98618,0,73.3653000000145
50.69,-0.556446195652169,0.284197065217391,0,0,0,3.13609652173913,1.98072173913043,0,0,0,0,-0.0572039891304327,0.00439567,0.0267949520833782,1.98545,-0.0880521458334807,-2.16674583340154
50.7,-0.569185585365855,0.284300804878049,0,0,0,3.13572756097561,1.98086658536585,0,0,0,0,-0.0587684902439023,0.00441933,0,1.98538,0,5.29204186046244
50.71,-0.596063217391309,0.284540282608696,0,0,0,3.13492630434783,1.98113804347826,0,0,0,0,-0.0606406413043492,0.00454209,0.0159050297872414,1.98497,-0.0522333361702371,-3.26901489362788
50.72,-0.608804853658537,0.284663,0,0,0,3.13454121951219,1.98125390243902,0,0,0,0,-0.0612332707317071,0.00461100999999997,0.00478754285713476,1.98474428571429,-0.0157121428571163,8.4358857142955
50.73,-0.635824702127659,0.284943255319149,0,0,0,3.13371595744681,1.98147212765957,0,0,0,0,-0.0619369255319147,0.00473131,0,1.98435,0,13.2360425532042
50.74,-0.648092500000014,0.2850786,0,0,0,3.13334,1.981556,0,0,0,0,-0.0622311999999968,0.00479356,0,1.98415,0,13.4796923076821
50.75,-0.675454063829787,0.285398957446808,0,0,0,3.13248914893617,1.98170808510638,0,0,0,0,-0.0624279999999998,0.00494442,0.0178472708333381,1.98365,-0.0585433750000158,-0.482716666674065
50.76,-0.688218199999995,0.285557175,0,0,0,3.13208925,1.981766,0,0,0,0,-0.0624868175000012,0.00501575,0,1.98342,0,15.4500358974541
50.77,-0.714131285714302,0.285894591836735,0,0,0,3.13127469387755,1.98185163265306,0,0,0,0,-0.0624039897959222,0.00517445,0.0202402869564905,1.9829,-0.0663338260868541,-4.53980869560822
50.78,-0.727356100000014,0.2860742,0,0,0,3.13087,1.981882,0,0,0,0,-0.0627651199999967,0.00525321,0,1.98264,0,20.0910243902469
50.79,-0.753423076923071,0.286447153846154,0,0,0,3.13005384615385,1.98191,0,0,0,0,-0.0624196846153831,0.00541869,0.0219450518518498,1.9821,-0.0718656296296229,-6.07925555555258
50.8,-0.766634410256387,0.286643153846153,0,0,0,3.12964974358974,1.98190717948718,0,0,0,0,-0.0629272692307748,0.00550417,0,1.98182,0,23.7566756756796
50.81,-0.79435374468085,0.28706585106383,0,0,0,3.12887446808511,1.9818114893617,0,0,0,0,-0.0336571297872353,0.00567598,0.0198507749999695,1.98126,-0.0649549090908092,0.428268181865043
50.82,-0.806127125000008,0.287231775,0,0,0,3.1287665,1.98173975,0,0,0,0,-0.00373185749997414,0.00567232043478265,-0.00537971739129604,1.98127086956522,0.0176011304347554,8.34350434782123
50.83,-0.833571559999995,0.28755234,0,0,0,3.1292588,1.9816666,0,0,0,0,0.0628847959999932,0.00550719,0,1.98181,0,-19.1277551020558
50.84,-0.84640623076925,0.287672615384616,0,0,0,3.12973,1.98169461538462,0,0,0,0,0.0806572615384859,0.00494394404761869,-0.0155625000000843,1.98365428571429,0.0510658333336098,-103.967904761754
50.85,-0.873471816326545,0.287873163265306,0,0,0,3.13101081632653,1.98186448979592,0,0,0,0,0.102444012244903,0.00446068,0,1.98524,0,-52.5868750000142
50.86,-0.885533538461541,0.28794882051282,0,0,0,3.1315758974359,1.98199615384615,0,0,0,0,0.0838456615384512,0.00372235550000005,-0.006752899999988,1.9876685,0.0222497999999605,-153.521600000025
50.87,-0.912978666666657,0.288157333333333,0,0,0,3.13212,1.98241666666667,0,0,0,0,0.00737652666668399,0.00321098,0,1.98935,0,-57.606500000089
50.88,-0.925533800000014,0.2882733,0,0,0,3.132097,1.982638,0,0,0,0,-0.0126542870000197,0.00300759,0,1.99002,0,-44.9989999999696
50.89,-0.951996423076929,0.288551057692308,0,0,0,3.13172807692308,1.98311846153846,0,0,0,0,-0.0375361961538489,0.00286958,-0.01803335,1.99048,0.0595325,4.48055
50.9,-0.965687724999995,0.288709725,0,0,0,3.1314365,1.9833605,0,0,0,0,-0.0447342374999967,0.002900575,3.13118749997219E-05,1.99038,-0.00010470887499907,7.92916975001033
50.91,-0.992598863636352,0.289047681818182,0,0,0,3.13075727272727,1.98380818181818,0,0,0,0,-0.0530197090909092,0.00290145,0,1.99038,0,0.0929426315791038
50.92,-1.00501461538463,0.289214153846154,0,0,0,3.13041230769231,1.98399923076923,0,0,0,0,-0.055229007692315,0.00301595,0,1.99,0,23.7228108107921
50.93,-1.03109488888889,0.289582555555556,0,0,0,3.12965688888889,1.984368,0,0,0,0,-0.0583834822222219,0.00313063186046521,0.0206609116279211,1.98961906976744,-0.0681691976744653,-11.7422441860526
50.94,-1.0441858974359,0.289777769230769,0,0,0,3.12925615384615,1.98453487179487,0,0,0,0,-0.0587913205128213,0.00322397199999997,0.00189123999999328,1.989315,-0.00623502999997785,-1.56558999999444
50.95,-1.072076875,0.29021375,0,0,0,3.12840875,1.984844375,0,0,0,0,-0.0600049562499992,0.00329176,0,1.98909,0,7.30616808510218
50.96,-1.08387871794872,0.290406102564103,0,0,0,3.12804333333333,1.98495794871795,0,0,0,0,-0.0601383000000007,0.00345515,0,1.98855,0,35.8428
50.97,-1.11094333333333,0.2908646875,0,0,0,3.12721791666667,1.985176875,0,0,0,0,-0.0608739083333343,0.00354269,0.0110616510638375,1.98826,-0.0364397106383231,-1.63202340426691
50.98,-1.12407769230768,0.291096384615384,0,0,0,3.12680384615385,1.98526692307692,0,0,0,0,-0.0607749153846113,0.00372812923076911,0.00318953846150708,1.98764897435897,-0.0104977820511788,36.5159461539297
50.99,-1.14973600000002,0.2915636,0,0,0,3.12601,1.985404,0,0,0,0,-0.0613644199999964,0.0038119,0,1.98737,0,11.3975724137905
51,-1.16342605263159,0.291822842105263,0,0,0,3.12557657894737,1.98546026315789,0,0,0,0,-0.0608952657894756,0.0039925,0,1.98678,0,57.9410564102192
51.01,-1.19076333333332,0.292357333333333,0,0,0,3.12472666666667,1.98553666666667,0,0,0,0,-0.0611745333333357,0.00409576,0.0117236086956538,1.98644,-0.0385467260869619,0.0767260869540465
51.02,-1.20333500000002,0.292611,0,0,0,3.124331,1.985553,0,0,0,0,-0.0610395700000059,0.00428298,0,1.98582,0,41.6622279069514
51.03,-1.23060717391305,0.293178086956522,0,0,0,3.12348152173913,1.98555326086957,0,0,0,0,-0.0611977913043467,0.00439284,0.0140164,1.98546,-0.04605185,-1.65145
51.04,-1.24190837837838,0.293420378378378,0,0,0,3.12312108108108,1.98551594594595,0,0,0,0,-0.060817429729731,0.0045863,0,1.98483,0,44.2351459459908
51.05,-1.27073869565216,0.294056434782608,0,0,0,3.12222608695652,1.9852847826087,0,0,0,0,-0.0611298043478289,0.00470253,0.0132458666666824,1.98445,-0.0434880000000515,0.747988888864413
51.06,-1.28214216216219,0.294315351351352,0,0,0,3.12186675675676,1.98515432432432,0,0,0,0,-0.0609755486486541,0.00490212,0,1.98379,0,41.086922222227
51.07,-1.30985333333334,0.294960333333334,0,0,0,3.12100666666667,1.98475666666667,0,0,0,0,-0.061284233333331,0.00502461,0.0140761916666676,1.98339,-0.046152231250003,-0.661952083334665
51.08,-1.32242199999999,0.2952612,0,0,0,3.120608,1.984549,0,0,0,0,-0.0611287299999975,0.00523023,0,1.98272,0,47.1248500000148
51.09,-1.34983045454546,0.295934590909091,0,0,0,3.11975272727273,1.98403090909091,0,0,0,0,-0.0612140636363612,0.00535891,0.0143515465116166,1.9823,-0.0469997581394979,0.603723255830914
51.1,-1.36208900000001,0.2962437,0,0,0,3.119368,1.983778,0,0,0,0,-0.0611264900000034,0.00557048,0,1.9816,0,44.8790999999658
51.11,-1.38892020408163,0.296935204081633,0,0,0,3.11853285714286,1.98318265306122,0,0,0,0,-0.0613417306122448,0.00570528,0.0164714448979721,1.98116,-0.053894204081675,-1.94066530614168
51.12,-1.40153736842105,0.297261157894737,0,0,0,3.11821763157895,1.98288815789474,0,0,0,0,-0.0362556157894856,0.00592275,0,1.98045,0,51.1050555556103
51.13,-1.42854608695653,0.297896086956522,0,0,0,3.11837913043478,1.98227913043478,0,0,0,0,0.0468071086956732,0.00592801,0.000636321818180791,1.98043,-0.00207715090908755,-0.0645165454530334
51.14,-1.44138299999999,0.2981657,0,0,0,3.118764,1.982107,0,0,0,0,0.069464269999984,0.00558192,0,1.98157,0,-79.2801219512548
51.15,-1.4683312,0.29867402,0,0,0,3.119933,1.9820564,0,0,0,0,0.0970952359999978,0.00515502,-0.055332,1.98296,0.1811805,12.50795
51.16,-1.48101599999999,0.2988901,0,0,0,3.120587,1.982112,0,0,0,0,0.104460599999993,0.0044007778571442,-0.0369942857139603,1.98544119047619,0.121720238094167,-116.668238095671
51.17,-1.50851625,0.299312875,0,0,0,3.12211875,1.982436875,0,0,0,0,0.1139320625,0.0032713,0,1.98915,0,-122.093999999829
51.18,-1.52081153846153,0.299490538461538,0,0,0,3.12274923076923,1.98266923076923,0,0,0,0,0.0900986769230987,0.00259482,0,1.99139,0,-145.452549999902
51.19,-1.54749020408163,0.299915346938776,0,0,0,3.12335571428571,1.98327346938776,0,0,0,0,0.0119130836734683,0.0021186,-0.0649418823530618,1.99296,0.214781823529811,17.7587176472401
51.2,-1.56047153846156,0.300144153846154,0,0,0,3.12335538461538,1.98358461538462,0,0,0,0,-0.00998648461541313,0.00200065,0,1.99335,0,-29.959820512769
51.21,-1.58664862745098,0.300641098039216,0,0,0,3.12302392156863,1.98419235294118,0,0,0,0,-0.0359918490196086,0.00195889,-0.00558647547170106,1.99349,0.0184988603773682,1.60309584906089
51.22,-1.59999199999999,0.3009099,0,0,0,3.122746,1.984486,0,0,0,0,-0.0433709799999931,0.00209768,0,1.99303,0,36.3065499999816
51.23,-1.62710666666666,0.301482,0,0,0,3.12207333333333,1.98502666666667,0,0,0,0,-0.0524882,0.0022096,0.0139927450980696,1.99266,-0.0463070588236301,-2.40679411769238
51.24,-1.64017125000001,0.30176935,0,0,0,3.121714,1.985254,0,0,0,0,-0.0549737650000024,0.00247192634146349,0.00713086585367619,1.99179268292683,-0.0235720731707901,49.5373999999576
51.25,-1.66633071428571,0.302365214285714,0,0,0,3.12095285714286,1.98565,0,0,0,0,-0.0581219071428579,0.00261398,0,1.99132,0,16.77944615385
51.26,-1.67953076923075,0.302676,0,0,0,3.12055307692308,1.98581769230769,0,0,0,0,-0.0588008615384567,0.00291693846153838,0.00777739999997874,1.99032,-0.0256706153845452,56.2231692308183
51.27,-1.70651333333334,0.303330666666667,0,0,0,3.11974,1.98609,0,0,0,0,-0.060031999999998,0.0030849,0,1.98977,0,19.2310040816205
51.28,-1.71735553191488,0.303601531914893,0,0,0,3.11939723404255,1.98617765957447,0,0,0,0,-0.0597470957446784,0.00337773,0.0126172836363869,1.9888,-0.0416058363637131,37.9595236363236
51.29,-1.74692723404254,0.304359212765957,0,0,0,3.1184885106383,1.98634319148936,0,0,0,0,-0.0606160978723442,0.00359217,0.0309903043478404,1.9881,-0.102123478260917,-5.60163478263453
51.3,-1.75929449999999,0.30468465,0,0,0,3.11810775,1.98637975,0,0,0,0,-0.0608657699999987,0.00389865,0,1.98709,0,63.6597300000399
51.31,-1.78506566037737,0.30537820754717,0,0,0,3.1173079245283,1.98639377358491,0,0,0,0,-0.0612786056603738,0.00412495,0.0308623728813315,1.98634,-0.101509966101615,-10.8622559321695
51.32,-1.79815871794872,0.305739564102564,0,0,0,3.11689051282051,1.98633076923077,0,0,0,0,-0.0608868769230776,0.00444256,0,1.9853,0,91.5351885713411
51.33,-1.82550255319148,0.306510936170212,0,0,0,3.11604170212766,1.98597553191489,0,0,0,0,-0.061247127659578,0.00467915,0.0274423062500018,1.98452,-0.0900977083333391,-1.31693750000262
51.34,-1.83806975609758,0.306873707317074,0,0,0,3.11564487804878,1.98573536585366,0,0,0,0,-0.0610492048780534,0.00500698,0,1.98345,0,75.5748204544923
51.35,-1.86561808510638,0.30768614893617,0,0,0,3.11478659574468,1.98504914893617,0,0,0,0,-0.0612114361702129,0.00525322,0.032004524444472,1.98264,-0.104876933333424,-3.70648666671059
51.36,-1.87790199999999,0.3080564,0,0,0,3.114401,1.984688,0,0,0,0,-0.0611316999999975,0.00559081,0,1.98154,0,73.611514285735
51.37,-1.90500999999999,0.308890333333333,0,0,0,3.11355666666667,1.98379333333333,0,0,0,0,-0.0612981000000023,0.00584636,0.0324013920000499,1.9807,-0.105981600000163,-5.03748000007572
51.38,-1.91771846153848,0.309281384615385,0,0,0,3.11324615384615,1.98333615384615,0,0,0,0,-0.0347769538460743,0.0061934,0,1.97957,0,79.099621621626
51.39,-1.94522782608697,0.310061304347826,0,0,0,3.11344173913043,1.98233,0,0,0,0,0.0485957173913228,0.00630945,0.0136756680851195,1.97919,-0.04464511489366,-0.518310638317761
51.4,-1.95699447368421,0.310366157894737,0,0,0,3.11379684210526,1.98200710526316,0,0,0,0,0.0692469842105219,0.00604025,0,1.98007,0,-58.3063578947429
51.41,-1.98427666666666,0.311016666666666,0,0,0,3.11498,1.98167,0,0,0,0,0.0972491999999951,0.00568127,-0.0434858063830816,1.98124,0.142152723404592,3.72030000015462
51.42,-1.99697846153848,0.31129576923077,0,0,0,3.11563461538462,1.98165846153846,0,0,0,0,0.104629615384628,0.00512835,0,1.98305,0,-125.513414634165
51.43,-2.02390666666666,0.311843333333333,0,0,0,3.11713333333333,1.9818,0,0,0,0,0.113964333333333,0.00459627,-0.064725,1.9848,0.212297,7.15875
51.44,-2.03546499999997,0.312067249999999,0,0,0,3.1177425,1.98191,0,0,0,0,0.0945991750001151,0.00392147888888936,-0.0035596388887554,1.98701166666667,0.0117199999995605,-146.062250000284
51.45,-2.06368021739131,0.312656195652174,0,0,0,3.11839717391304,1.98229891304348,0,0,0,0,0.0110997321739043,0.00347904,0,1.98847,0,-48.083504651125
51.46,-2.07658150000001,0.3129482,0,0,0,3.118394,1.9824975,0,0,0,0,-0.010528443500009,0.00339295875,-0.000212483750000755,1.9887525,0.000699963750002487,-18.1142262499901
51.47,-2.10250551020407,0.313568530612245,0,0,0,3.11805530612245,1.98288346938775,0,0,0,0,-0.0360714857142796,0.00338707,0,1.98877,0,-0.756422222222023
51.48,-2.11500578947367,0.313882105263158,0,0,0,3.11779263157895,1.98305578947368,0,0,0,0,-0.0429169736842042,0.00356648,0,1.98818,0,51.8213700000205
51.49,-2.14256020408163,0.314600081632653,0,0,0,3.11711510204082,1.98337714285714,0,0,0,0,-0.0524935285714286,0.00371794,0.0186745279999758,1.98768,-0.0614978599999202,-2.08000199996269
